date,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
10,0.7837532907107936,0.9232638888888889,15.308105663800896,0.5347222222222222,0.3885416666666667,0.7824675324675324,0.7855227882037533,0.7706840390879479,0.6638461538461539,0.47307692307692306,0.9027777777777778,-0.05912627980398413,0.34375,0.5590277777777778,0.5454545454545454,0.42857142857142855,0.31645569620253167,0.5289256198347108,0.5643939393939394,0.9166666666666666,0.08282584367438257,0.4652777777777778,0.4513888888888889,0.5671641791044776,0.5615384615384615,0.5068493150684932,0.5179856115107914
11,0.799624765478424,0.9253472222222222,16.191253504890838,0.4826388888888889,0.4427083333333333,0.8294964028776979,0.7670588235294118,0.7368078175895766,0.7384615384615385,0.5034965034965035,0.9930555555555556,0.0008643954691390475,0.4583333333333333,0.5347222222222222,0.5757575757575758,0.44155844155844154,0.44936708860759494,0.5289256198347108,0.5454545454545454,0.9930555555555556,-0.005182566019779794,0.5416666666666666,0.4513888888888889,0.5576923076923077,0.5307692307692308,0.5821917808219178,0.4892086330935252
12,0.805688954562246,0.9399305555555556,16.417259903373882,0.49618055555555557,0.44375,0.8257522743177047,0.7832550860719875,0.7537459283387622,0.7561538461538462,0.5178571428571429,0.9722222222222222,0.00388585474619285,0.4791666666666667,0.4930555555555556,0.5797101449275363,0.45774647887323944,0.47468354430379744,0.5041322314049587,0.5563636363636364,0.9548611111111112,0.02488464653063282,0.5416666666666666,0.4131944444444444,0.5705128205128205,0.5378151260504201,0.5958904109589042,0.45323741007194246
13,0.8205033308660251,0.9381944444444444,16.56958844550911,0.49444444444444446,0.44375,0.8405898876404494,0.7981220657276995,0.7654723127035831,0.77,0.5368421052631579,0.9895833333333334,0.05534272257032108,0.6076388888888888,0.3819444444444444,0.5828571428571429,0.4636363636363636,0.6139240506329114,0.3884297520661157,0.545774647887324,0.9861111111111112,0.023611625339436074,0.6770833333333334,0.3090277777777778,0.5435897435897435,0.550561797752809,0.7123287671232876,0.34532374100719426
14,0.8386740331491712,0.9427083333333334,17.1261330474498,0.5138888888888888,0.4288194444444444,0.85,0.8251012145748988,0.8019543973941368,0.7707692307692308,0.49295774647887325,0.9861111111111112,0.005533739745866521,0.5277777777777778,0.4583333333333333,0.5526315789473685,0.42424242424242425,0.5063291139240507,0.4214876033057851,0.527972027972028,0.9930555555555556,-0.03639371900902408,0.625,0.3680555555555556,0.5333333333333333,0.5188679245283019,0.6438356164383562,0.38848920863309355
15,0.8384615384615385,0.9479166666666666,17.306760228574543,0.5173611111111112,0.4305555555555556,0.8496644295302014,0.825,0.8097719869706841,0.7738461538461539,0.5090252707581228,0.9618055555555556,0.04927042509025144,0.53125,0.4305555555555556,0.5620915032679739,0.4435483870967742,0.5189873417721519,0.4132231404958678,0.5579710144927537,0.9583333333333334,0.0776437667411206,0.6180555555555556,0.3402777777777778,0.5561797752808989,0.5612244897959183,0.6643835616438356,0.38848920863309355
16,0.8449413489736071,0.9472222222222222,17.216283570913415,0.5104166666666666,0.43680555555555556,0.8598639455782313,0.8275039745627981,0.8065146579804561,0.7861538461538462,0.5074626865671642,0.9305555555555556,0.0081834872948531,0.5243055555555556,0.40625,0.5562913907284768,0.4444444444444444,0.5,0.4049586776859504,0.5535055350553506,0.9409722222222222,0.0710906671978275,0.6145833333333334,0.3263888888888889,0.5480225988700564,0.5638297872340425,0.6506849315068494,0.37410071942446044
17,0.859139389481427,0.9440972222222223,17.38301272680699,0.5125,0.43159722222222224,0.8726287262872628,0.8431214802896219,0.8228013029315961,0.7923076923076923,0.5243055555555556,1.0,-0.004865230984479005,0.6840277777777778,0.3159722222222222,0.5736040609137056,0.4175824175824176,0.6645569620253164,0.30578512396694213,0.5347222222222222,1.0,0.03117824141693177,0.6875,0.3125,0.5353535353535354,0.5333333333333333,0.7123287671232876,0.3381294964028777
18,0.8527359529930224,0.9454861111111111,17.392630467170093,0.5225694444444444,0.42291666666666666,0.8564784053156146,0.8481116584564861,0.8221498371335505,0.7830769230769231,0.49122807017543857,0.9895833333333334,-0.07799540592442789,0.5729166666666666,0.4166666666666667,0.5515151515151515,0.4083333333333333,0.5443037974683544,0.371900826446281,0.534965034965035,0.9930555555555556,-0.004124258163021406,0.6597222222222222,0.3333333333333333,0.5368421052631579,0.53125,0.678082191780822,0.3669064748201439
19,0.8579816513761468,0.9461805555555556,17.769032921957585,0.5197916666666667,0.4263888888888889,0.8657314629258517,0.8485342019543974,0.8273615635179153,0.7907692307692308,0.5017421602787456,0.9965277777777778,-0.018509530180831624,0.5833333333333334,0.4131944444444444,0.5654761904761905,0.4117647058823529,0.5569620253164557,0.3884297520661157,0.5416666666666666,1.0,0.016897667510390423,0.6736111111111112,0.3263888888888889,0.5412371134020618,0.5425531914893617,0.7054794520547946,0.3597122302158273
20,0.8565201598256448,0.9559027777777778,17.662317323546475,0.5138888888888888,0.4420138888888889,0.8689189189189189,0.8421052631578947,0.8221498371335505,0.8084615384615385,0.4895833333333333,1.0,-0.08009208607878784,0.4965277777777778,0.5034722222222222,0.5524475524475524,0.42758620689655175,0.47468354430379744,0.47107438016528924,0.5625,1.0,0.152691647512424,0.6041666666666666,0.3958333333333333,0.5632183908045977,0.5614035087719298,0.6575342465753424,0.45323741007194246
21,0.8611918604651163,0.9555555555555556,17.62204941462397,0.5097222222222222,0.44583333333333336,0.8753405994550408,0.8450155763239875,0.8228013029315961,0.8192307692307692,0.4930555555555556,1.0,-0.042437263246840315,0.4444444444444444,0.5555555555555556,0.5625,0.4375,0.43037974683544306,0.5371900826446281,0.5486111111111112,1.0,0.08881007327533545,0.5798611111111112,0.4201388888888889,0.5508982035928144,0.5454545454545454,0.6232876712328768,0.460431654676259
22,0.8592565860700109,0.9621527777777777,17.49429529746966,0.49722222222222223,0.46493055555555557,0.8840782122905028,0.8327109783420463,0.8136807817589576,0.8369230769230769,0.5,1.0,-0.00809707152488138,0.5451388888888888,0.4548611111111111,0.5605095541401274,0.42748091603053434,0.5253164556962026,0.4297520661157025,0.5486111111111112,1.0,0.12286472757458577,0.6354166666666666,0.3645833333333333,0.546448087431694,0.5523809523809524,0.678082191780822,0.4028776978417266
23,0.873546511627907,0.9555555555555556,17.830345243536904,0.5170138888888889,0.43854166666666666,0.8844862323707186,0.8606492478226445,0.8403908794788274,0.8246153846153846,0.48936170212765956,0.9791666666666666,-0.12084457431179045,0.4791666666666667,0.5,0.5579710144927537,0.4236111111111111,0.45569620253164556,0.47107438016528924,0.5563380281690141,0.9861111111111112,0.13835170026105087,0.5798611111111112,0.40625,0.5568862275449101,0.5555555555555556,0.6301369863013698,0.45323741007194246
24,0.8710852148579752,0.9534722222222223,17.650571610050786,0.5027777777777778,0.45069444444444445,0.8895027624309392,0.8505392912172574,0.8267100977198697,0.8338461538461538,0.49825783972125437,0.9965277777777778,-0.06066035424014002,0.4826388888888889,0.5138888888888888,0.5683453237410072,0.43243243243243246,0.46835443037974683,0.49586776859504134,0.5625,1.0,0.14996009088446413,0.6006944444444444,0.3993055555555556,0.5606936416184971,0.5652173913043478,0.6575342465753424,0.45323741007194246
25,0.8655309894889452,0.9579861111111111,17.04922738459949,0.5076388888888889,0.45034722222222223,0.8830369357045144,0.8457979953739398,0.8254071661237785,0.8284615384615385,0.4876325088339223,0.9826388888888888,-0.04396157649883413,0.4340277777777778,0.5486111111111112,0.56,0.43037974683544306,0.4177215189873418,0.5206611570247934,0.5543859649122806,0.9895833333333334,0.12118910262933325,0.5590277777777778,0.4305555555555556,0.5590062111801242,0.5483870967741935,0.6095890410958904,0.4748201438848921
26,0.8744588744588745,0.9625,17.70543406650522,0.5038194444444445,0.45868055555555554,0.8993797381116472,0.8470855412566237,0.8306188925081434,0.8492307692307692,0.5034722222222222,1.0,-0.04647102463916156,0.5347222222222222,0.4652777777777778,0.564935064935065,0.43283582089552236,0.5189873417721519,0.4462809917355372,0.5555555555555556,1.0,0.1032606199482422,0.6423611111111112,0.3576388888888889,0.5513513513513514,0.5631067961165048,0.6917808219178082,0.4028776978417266
27,0.8737410071942446,0.9652777777777778,17.954461423091114,0.51875,0.4465277777777778,0.8868808567603749,0.8584758942457231,0.8488599348534202,0.8338461538461538,0.5138888888888888,1.0,-0.059877770074258485,0.5833333333333334,0.4166666666666667,0.5714285714285714,0.43333333333333335,0.569620253164557,0.4049586776859504,0.5451388888888888,1.0,0.06786105795382337,0.6666666666666666,0.3333333333333333,0.5416666666666666,0.5520833333333334,0.7054794520547946,0.3669064748201439
28,0.8689704823614111,0.9645833333333333,17.763016019579453,0.5222222222222223,0.4423611111111111,0.8789893617021277,0.8571428571428571,0.8449511400651466,0.8269230769230769,0.4861111111111111,1.0,-0.09696139004718227,0.5486111111111112,0.4513888888888889,0.5443037974683544,0.4153846153846154,0.5189873417721519,0.4049586776859504,0.5520833333333334,1.0,0.0898028578104872,0.6354166666666666,0.3645833333333333,0.5519125683060109,0.5523809523809524,0.678082191780822,0.41007194244604317
29,0.8783242258652094,0.953125,17.882409336243715,0.5100694444444445,0.44305555555555554,0.8965282505105514,0.8573667711598746,0.8397394136807818,0.8292307692307692,0.4930555555555556,1.0,-0.05546439428729075,0.46875,0.53125,0.562962962962963,0.43137254901960786,0.44936708860759494,0.512396694214876,0.5520833333333334,1.0,0.055483764534361345,0.5972222222222222,0.4027777777777778,0.5523255813953488,0.5517241379310345,0.6438356164383562,0.4460431654676259
30,0.8807803468208093,0.9611111111111111,18.114956983520052,0.5048611111111111,0.45625,0.9016506189821183,0.8576864535768646,0.8403908794788274,0.8492307692307692,0.4791666666666667,1.0,-0.09486446183562433,0.4895833333333333,0.5104166666666666,0.5460992907801419,0.41496598639455784,0.45569620253164556,0.47107438016528924,0.53125,1.0,0.06177064276803019,0.5972222222222222,0.4027777777777778,0.5348837209302325,0.5258620689655172,0.6232876712328768,0.4244604316546763
31,0.8784709700685178,0.9628472222222222,17.797452316736578,0.4986111111111111,0.4642361111111111,0.9032033426183844,0.8519072550486163,0.8299674267100977,0.8592307692307692,0.4826388888888889,1.0,-0.07088188822933186,0.5277777777777778,0.4722222222222222,0.5460526315789473,0.4117647058823529,0.4936708860759494,0.4297520661157025,0.5384615384615384,0.9930555555555556,0.06739017311488812,0.6319444444444444,0.3611111111111111,0.5384615384615384,0.5384615384615384,0.6643835616438356,0.38848920863309355
32,0.8844348140122787,0.9614583333333333,18.303876812325488,0.5131944444444444,0.4482638888888889,0.9025710419485792,0.8636715724244771,0.854071661237785,0.8438461538461538,0.4826388888888889,1.0,-0.04888925386555178,0.5138888888888888,0.4861111111111111,0.5472972972972973,0.4142857142857143,0.4810126582278481,0.4462809917355372,0.5486111111111112,1.0,0.0508790265399678,0.625,0.375,0.55,0.5462962962962963,0.6643835616438356,0.4172661870503597
33,0.8916576381365113,0.9614583333333333,18.246584121797223,0.5100694444444445,0.4513888888888889,0.908781484002723,0.8723076923076923,0.8566775244299675,0.8546153846153847,0.4756944444444444,1.0,-0.08721844042243751,0.4583333333333333,0.5416666666666666,0.5454545454545454,0.4166666666666667,0.4240506329113924,0.5041322314049587,0.5470383275261324,0.9965277777777778,0.0626506919303002,0.5555555555555556,0.4409722222222222,0.55,0.5433070866141733,0.5958904109589042,0.48201438848920863
34,0.8821828695337911,0.9607638888888889,18.143195953730938,0.5017361111111112,0.45902777777777776,0.9072664359861592,0.8547655068078669,0.8377850162866449,0.8553846153846154,0.5,1.0,-0.07633613268752337,0.5798611111111112,0.4201388888888889,0.5568862275449101,0.4214876033057851,0.5569620253164557,0.3884297520661157,0.5347222222222222,1.0,0.09669048453959284,0.6666666666666666,0.3333333333333333,0.5364583333333334,0.53125,0.6917808219178082,0.3597122302158273
35,0.8831452493629414,0.9538194444444444,17.920967544646142,0.5246527777777777,0.42916666666666664,0.885506287227002,0.8802588996763754,0.8534201954397395,0.8246153846153846,0.4861111111111111,1.0,-0.02978016733244307,0.4583333333333333,0.5416666666666666,0.553030303030303,0.42948717948717946,0.43670886075949367,0.512396694214876,0.5416666666666666,1.0,0.09102713938260738,0.5625,0.4375,0.5493827160493827,0.5317460317460317,0.5958904109589042,0.4748201438848921
36,0.8898151504168177,0.9579861111111111,18.20442761253154,0.49930555555555556,0.45868055555555554,0.9165507649513213,0.8607115821347464,0.8423452768729641,0.86,0.46153846153846156,0.9930555555555556,-0.11556166136643962,0.4756944444444444,0.5173611111111112,0.5328467153284672,0.3959731543624161,0.43037974683544306,0.45454545454545453,0.554006968641115,0.9965277777777778,0.11238714845903927,0.6041666666666666,0.3923611111111111,0.5517241379310345,0.5575221238938053,0.6506849315068494,0.43884892086330934
37,0.8930115273775217,0.9638888888888889,17.90995852651777,0.5104166666666666,0.4534722222222222,0.9095238095238095,0.8744257274119449,0.857328990228013,0.8638461538461538,0.4965277777777778,1.0,-0.04541955099310875,0.5347222222222222,0.4652777777777778,0.5584415584415584,0.4253731343283582,0.5126582278481012,0.4380165289256198,0.5505226480836237,0.9965277777777778,0.12746840148634853,0.6354166666666666,0.3611111111111111,0.5519125683060109,0.5480769230769231,0.678082191780822,0.4028776978417266
38,0.8845323741007194,0.9652777777777778,18.03183897691723,0.5145833333333333,0.45069444444444445,0.9008097165991903,0.8659476117103235,0.8501628664495114,0.8538461538461538,0.5,1.0,0.017558693061954223,0.4895833333333333,0.5104166666666666,0.5673758865248227,0.43537414965986393,0.47468354430379744,0.49586776859504134,0.5331010452961672,0.9965277777777778,0.0773528722600803,0.5833333333333334,0.4131944444444444,0.5416666666666666,0.5210084033613446,0.6095890410958904,0.43884892086330934
39,0.8942619992782389,0.9621527777777777,17.78889213186524,0.5076388888888889,0.4545138888888889,0.9124487004103967,0.8739495798319328,0.8527687296416938,0.8646153846153846,0.4756944444444444,1.0,-0.07663906232184853,0.5138888888888888,0.4861111111111111,0.5405405405405406,0.40714285714285714,0.47468354430379744,0.4380165289256198,0.5451388888888888,1.0,0.06660735361180341,0.6076388888888888,0.3923611111111111,0.5485714285714286,0.5398230088495575,0.6438356164383562,0.4316546762589928
40,0.8871609403254973,0.9600694444444444,18.008476736693247,0.5107638888888889,0.44930555555555557,0.9075458871515976,0.8639876352395672,0.8514657980456026,0.8484615384615385,0.5109489051094891,0.9513888888888888,-0.0031341259458469873,0.5590277777777778,0.3923611111111111,0.5590062111801242,0.4424778761061947,0.5379746835443038,0.38016528925619836,0.5595667870036101,0.9618055555555556,0.1385507578013713,0.6215277777777778,0.3402777777777778,0.553072625698324,0.5714285714285714,0.6643835616438356,0.39568345323741005
41,0.9041894353369763,0.953125,18.248005853207147,0.5170138888888889,0.4361111111111111,0.9147078576225655,0.89171974522293,0.8697068403908795,0.8507692307692307,0.5173611111111112,1.0,0.020627399628620674,0.5763888888888888,0.4236111111111111,0.572289156626506,0.4426229508196721,0.569620253164557,0.4132231404958678,0.5574912891986062,0.9965277777777778,0.12728667276898092,0.6493055555555556,0.3472222222222222,0.5561497326203209,0.56,0.6986301369863014,0.39568345323741005
42,0.8962775569208529,0.9607638888888889,18.255479339148938,0.5138888888888888,0.446875,0.9094594594594595,0.8811188811188811,0.8599348534201955,0.8607692307692307,0.5156794425087108,0.9965277777777778,-0.028171106243862307,0.5694444444444444,0.4270833333333333,0.573170731707317,0.43902439024390244,0.5632911392405063,0.4132231404958678,0.5400696864111498,0.9965277777777778,0.06418638617463622,0.6527777777777778,0.34375,0.5425531914893617,0.5353535353535354,0.684931506849315,0.37410071942446044
43,0.8869501999272992,0.9552083333333333,17.85391165801363,0.5246527777777777,0.4305555555555556,0.8941098610191925,0.8782258064516129,0.8625407166123779,0.8253846153846154,0.48863636363636365,0.9166666666666666,-0.028263637206558154,0.4861111111111111,0.4305555555555556,0.55,0.41935483870967744,0.45569620253164556,0.39669421487603307,0.5457875457875457,0.9479166666666666,0.06503541163260358,0.5902777777777778,0.3576388888888889,0.5529411764705883,0.5339805825242718,0.6301369863013698,0.38848920863309355
44,0.8951023391812866,0.95,17.947776844547963,0.5038194444444445,0.4461805555555556,0.9131633356305996,0.8747081712062257,0.8462540716612378,0.8523076923076923,0.4791666666666667,1.0,-0.07416264371881495,0.4479166666666667,0.5520833333333334,0.5503875968992248,0.42138364779874216,0.4177215189873418,0.5206611570247934,0.5625,1.0,0.17790744524506444,0.5694444444444444,0.4305555555555556,0.5670731707317073,0.5564516129032258,0.6232876712328768,0.4892086330935252
45,0.8954035468693449,0.959375,18.149976828575344,0.4951388888888889,0.4642361111111111,0.9221598877980365,0.8668661181750187,0.8416938110749186,0.8753846153846154,0.4767025089605735,0.96875,-0.0660079947283145,0.46875,0.5,0.5407407407407407,0.4166666666666667,0.43037974683544306,0.4628099173553719,0.5464285714285714,0.9722222222222222,0.0704706958605816,0.5833333333333334,0.3888888888888889,0.5476190476190477,0.5446428571428571,0.6164383561643836,0.4316546762589928
46,0.8954081632653061,0.9527777777777777,17.884626869810536,0.5090277777777777,0.44375,0.9113233287858117,0.877151799687011,0.8547231270358306,0.8515384615384616,0.5088967971530249,0.9756944444444444,-0.00601388314455756,0.5555555555555556,0.4201388888888889,0.56875,0.4297520661157025,0.5443037974683544,0.39669421487603307,0.5508771929824562,0.9895833333333334,0.09706236348675167,0.6215277777777778,0.3680555555555556,0.547486033519553,0.5566037735849056,0.6575342465753424,0.4172661870503597
47,0.8969894813202757,0.9572916666666667,18.254502321646793,0.51875,0.43854166666666666,0.9082998661311914,0.8836104513064132,0.8644951140065147,0.8484615384615385,0.5104166666666666,1.0,0.022691380619987402,0.5694444444444444,0.4305555555555556,0.5670731707317073,0.43548387096774194,0.5569620253164557,0.4132231404958678,0.5590277777777778,1.0,0.15186263271582487,0.6493055555555556,0.3506944444444444,0.5561497326203209,0.5643564356435643,0.6986301369863014,0.4028776978417266
48,0.8953277797899312,0.9586805555555555,17.806853629930472,0.5215277777777778,0.4371527777777778,0.9041278295605859,0.8848292295472597,0.8690553745928339,0.8430769230769231,0.5034722222222222,1.0,-0.007514476732527484,0.5555555555555556,0.4444444444444444,0.5625,0.4296875,0.5379746835443038,0.4214876033057851,0.5555555555555556,1.0,0.08321377422012118,0.6388888888888888,0.3611111111111111,0.5543478260869565,0.5576923076923077,0.684931506849315,0.41007194244604317
49,0.9057080924855492,0.9611111111111111,18.573026326552096,0.521875,0.4392361111111111,0.914836992681304,0.8948616600790514,0.8801302931596091,0.8569230769230769,0.4791666666666667,1.0,-0.05095005061918739,0.4409722222222222,0.5590277777777778,0.5511811023622047,0.422360248447205,0.41139240506329117,0.5289256198347108,0.5659722222222222,1.0,0.14421358222066535,0.5520833333333334,0.4479166666666667,0.5723270440251572,0.5581395348837209,0.6095890410958904,0.5107913669064749
