Iteration,trainAccuracy,trainCoverage,trainReward,trainLong%,trainShort%,trainLongAcc,trainShortAcc,trainLongPrec,trainShortPrec,validationAccuracy,validationCoverage,validationReward,validationLong%,validationShort%,validationLongAcc,validationShortAcc,validLongPrec,validShortPrec,testAccuracy,testCoverage,testReward,testLong%,testShort%,testLongAcc,testShortAcc,testLongPrec,testShortPrec
10,0.6344165435745938,0.4701388888888889,3.142883085426136,0.3819444444444444,0.08819444444444445,0.67,0.48031496062992124,0.4672715489306546,0.09372579395817196,0.5376344086021505,0.6458333333333334,0.0321797417078798,0.6041666666666666,0.041666666666666664,0.5402298850574713,0.5,0.6266666666666667,0.04411764705882353,0.4953271028037383,0.7430555555555556,-0.007075170482900318,0.6875,0.05555555555555555,0.5050505050505051,0.375,0.6805555555555556,0.02857142857142857
11,0.6486646884272997,0.5850694444444444,5.250124078316145,0.3753472222222222,0.20972222222222223,0.7076780758556892,0.543046357615894,0.4854180168502916,0.24554608830364058,0.5697674418604651,0.5972222222222222,0.0853739269198184,0.3541666666666667,0.24305555555555555,0.5686274509803921,0.5714285714285714,0.38666666666666666,0.27941176470588236,0.5227272727272727,0.6111111111111112,-0.05681489462121487,0.2916666666666667,0.3194444444444444,0.5714285714285714,0.4782608695652174,0.3194444444444444,0.3
12,0.6795740561471443,0.7173611111111111,7.622983093565914,0.35520833333333335,0.36215277777777777,0.761485826001955,0.5992329817833174,0.4944912508101102,0.4701781564678544,0.53,0.6944444444444444,-0.008799881604374123,0.2777777777777778,0.4166666666666667,0.55,0.5166666666666667,0.29333333333333333,0.45588235294117646,0.49557522123893805,0.7847222222222222,-0.1453504453522789,0.2361111111111111,0.5486111111111112,0.5,0.4936708860759494,0.2361111111111111,0.5285714285714286
13,0.7307692307692307,0.7493055555555556,10.606518127215969,0.35138888888888886,0.39791666666666664,0.7974308300395256,0.6719022687609075,0.5171743357096565,0.5747482571649883,0.48148148148148145,0.75,-0.0761112434341009,0.3125,0.4375,0.4888888888888889,0.47619047619047616,0.29333333333333333,0.4264705882352941,0.5514018691588785,0.7430555555555556,0.005981999659378734,0.2916666666666667,0.4513888888888889,0.5952380952380952,0.5230769230769231,0.3472222222222222,0.45714285714285713
14,0.7574066122799484,0.8086805555555555,12.406826091313608,0.40625,0.40243055555555557,0.8017094017094017,0.7126833477135461,0.5994815294880104,0.6219984508133231,0.514018691588785,0.7430555555555556,-0.03861324867839164,0.4444444444444444,0.2986111111111111,0.53125,0.4883720930232558,0.4533333333333333,0.29411764705882354,0.5258620689655172,0.8055555555555556,0.010175981375175724,0.4791666666666667,0.3263888888888889,0.5362318840579711,0.5106382978723404,0.5,0.32857142857142857
15,0.7709196354598177,0.8381944444444445,13.45944810306352,0.4371527777777778,0.4010416666666667,0.7990468625893566,0.7402597402597403,0.6448476992871031,0.6413632842757552,0.5185185185185185,0.75,0.018398655324698213,0.5208333333333334,0.22916666666666666,0.52,0.5151515151515151,0.52,0.23529411764705882,0.5135135135135135,0.7708333333333334,-0.030816305453511612,0.5208333333333334,0.25,0.5333333333333333,0.4722222222222222,0.5416666666666666,0.22857142857142856
16,0.8021172638436482,0.8527777777777777,14.262253175165915,0.45034722222222223,0.40243055555555557,0.8319198149575945,0.7687661777394306,0.6869734283862605,0.675445391169636,0.46715328467153283,0.9513888888888888,0.03385443725679958,0.5416666666666666,0.4097222222222222,0.48717948717948717,0.4406779661016949,0.5066666666666667,0.36764705882352944,0.5035971223021583,0.9652777777777778,-0.04927424876309622,0.4930555555555556,0.4722222222222222,0.5070422535211268,0.5,0.4861111111111111,0.4714285714285714
17,0.8104967948717948,0.8666666666666667,15.227635694389202,0.46944444444444444,0.3972222222222222,0.8269230769230769,0.791083916083916,0.712248865845755,0.686289697908598,0.45652173913043476,0.9583333333333334,-0.04124033562235483,0.5347222222222222,0.4236111111111111,0.4675324675324675,0.4426229508196721,0.48,0.38235294117647056,0.528169014084507,0.9861111111111112,-0.0724394435850749,0.5555555555555556,0.4305555555555556,0.525,0.532258064516129,0.5694444444444444,0.45714285714285713
18,0.8184627269215914,0.8989583333333333,15.503186345588635,0.4934027777777778,0.40555555555555556,0.8304011259676284,0.8039383561643836,0.7537265068049255,0.7095274980635167,0.47058823529411764,0.9444444444444444,-0.06677203245962991,0.5138888888888888,0.4305555555555556,0.4864864864864865,0.45161290322580644,0.48,0.39705882352941174,0.4782608695652174,0.9583333333333334,-0.04600308352350953,0.4166666666666667,0.5416666666666666,0.4666666666666667,0.48717948717948717,0.375,0.5285714285714286
19,0.8253849042433345,0.9246527777777778,16.27283719081202,0.4986111111111111,0.42604166666666665,0.8433147632311978,0.80440097799511,0.7744653272845107,0.7436096049573974,0.4740740740740741,0.9375,0.04825733202875567,0.5486111111111112,0.3888888888888889,0.5063291139240507,0.42857142857142855,0.5333333333333333,0.3382352941176471,0.5075757575757576,0.9166666666666666,-0.04751550805490466,0.4583333333333333,0.4583333333333333,0.48484848484848486,0.5303030303030303,0.4305555555555556,0.4857142857142857
20,0.8460669928490779,0.9225694444444444,16.79612932663147,0.4930555555555556,0.42951388888888886,0.8619718309859155,0.8278092158447857,0.7802981205443941,0.774593338497289,0.5107913669064749,0.9652777777777778,0.08049952290385037,0.5625,0.4027777777777778,0.5308641975308642,0.4827586206896552,0.5733333333333334,0.39705882352941174,0.5177304964539007,0.9791666666666666,-0.03207268240110446,0.5347222222222222,0.4444444444444444,0.5194805194805194,0.515625,0.5416666666666666,0.45714285714285713
21,0.8423645320197044,0.9163194444444445,16.738587640699755,0.49409722222222224,0.4222222222222222,0.8608573436401967,0.8207236842105263,0.7777057679844459,0.7598760650658405,0.45652173913043476,0.9583333333333334,-0.0064881422708022145,0.5069444444444444,0.4513888888888889,0.4794520547945205,0.4307692307692308,0.4666666666666667,0.39705882352941174,0.5106382978723404,0.9791666666666666,-0.043568501588257785,0.5347222222222222,0.4444444444444444,0.5064935064935064,0.515625,0.5277777777777778,0.45714285714285713
22,0.8541353383458646,0.9236111111111112,17.326043725937392,0.49930555555555556,0.42430555555555555,0.8706536856745479,0.8346972176759411,0.7984445884640311,0.772269558481797,0.5177304964539007,0.9791666666666666,0.09725766416879017,0.5,0.4791666666666667,0.5277777777777778,0.5072463768115942,0.5066666666666667,0.5,0.49295774647887325,0.9861111111111112,-0.04418964009571599,0.4097222222222222,0.5763888888888888,0.4915254237288136,0.4939759036144578,0.3888888888888889,0.5714285714285714
23,0.8555637435519529,0.9423611111111111,17.172011313557128,0.4930555555555556,0.44930555555555557,0.8753521126760564,0.8338485316846986,0.797796500324044,0.8125484120836561,0.4748201438848921,0.9652777777777778,0.026547821202304256,0.5208333333333334,0.4444444444444444,0.49333333333333335,0.453125,0.49333333333333335,0.4117647058823529,0.47794117647058826,0.9444444444444444,-0.09380616481906058,0.5486111111111112,0.3958333333333333,0.46835443037974683,0.49122807017543857,0.5,0.38571428571428573
24,0.8649245491350754,0.9434027777777778,17.81712432878448,0.5104166666666666,0.4329861111111111,0.882312925170068,0.8444266238973537,0.8243681140635126,0.8032532920216886,0.4785714285714286,0.9722222222222222,0.03655910872615941,0.5625,0.4097222222222222,0.49382716049382713,0.4576271186440678,0.5333333333333333,0.38235294117647056,0.524822695035461,0.9791666666666666,0.006335933690448357,0.5625,0.4166666666666667,0.5185185185185185,0.5333333333333333,0.5694444444444444,0.44285714285714284
25,0.8633517495395948,0.9427083333333334,17.6897863113668,0.5184027777777778,0.42430555555555555,0.87073007367716,0.8543371522094927,0.8289047310434219,0.7924089852827265,0.48148148148148145,0.9375,0.03945322487630803,0.4722222222222222,0.4652777777777778,0.5,0.4626865671641791,0.4533333333333333,0.4411764705882353,0.5038167938931297,0.9097222222222222,-0.0029773849753797444,0.3958333333333333,0.5138888888888888,0.47368421052631576,0.527027027027027,0.3611111111111111,0.5428571428571428
26,0.8727744807121661,0.9361111111111111,17.520594118222867,0.49756944444444445,0.43854166666666666,0.892533147243545,0.850356294536817,0.8172391445236552,0.8125484120836561,0.5174825174825175,0.9930555555555556,0.06720237553661823,0.5763888888888888,0.4166666666666667,0.5301204819277109,0.5,0.5866666666666667,0.4264705882352941,0.528169014084507,0.9861111111111112,0.03024786567197227,0.5694444444444444,0.4166666666666667,0.524390243902439,0.5333333333333333,0.5833333333333334,0.44285714285714284
27,0.8646864686468647,0.946875,17.315214260941577,0.509375,0.4375,0.8813905930470347,0.8452380952380952,0.8250162022034997,0.8055770720371804,0.5,0.9722222222222222,0.05920305009979905,0.5277777777777778,0.4444444444444444,0.5131578947368421,0.484375,0.52,0.4411764705882353,0.5072463768115942,0.9583333333333334,0.04194094843228939,0.4652777777777778,0.4930555555555556,0.4925373134328358,0.5211267605633803,0.4444444444444444,0.5142857142857142
28,0.8795003673769287,0.9451388888888889,18.246981535913353,0.5121527777777778,0.4329861111111111,0.888135593220339,0.8692862870890137,0.8379779650032404,0.820294345468629,0.5106382978723404,0.9791666666666666,0.0452497802041582,0.5625,0.4166666666666667,0.5308641975308642,0.48333333333333334,0.5733333333333334,0.4117647058823529,0.5035460992907801,0.9791666666666666,-0.0702082226082466,0.5277777777777778,0.4513888888888889,0.5,0.5076923076923077,0.5138888888888888,0.45714285714285713
29,0.873172514619883,0.95,18.04077241640632,0.5090277777777777,0.4409722222222222,0.8874488403819918,0.8566929133858268,0.83149708360337,0.8249419054996127,0.5140845070422535,0.9861111111111112,0.08052542666206071,0.5763888888888888,0.4097222222222222,0.5301204819277109,0.4915254237288136,0.5866666666666667,0.4117647058823529,0.5244755244755245,0.9930555555555556,0.01820485712576029,0.5,0.4930555555555556,0.5277777777777778,0.5211267605633803,0.5138888888888888,0.5142857142857142
30,0.8750907770515614,0.95625,17.979121687825955,0.5118055555555555,0.4444444444444444,0.8914518317503393,0.85625,0.8399222294232016,0.8288148721920992,0.5138888888888888,1.0,0.07248700156367996,0.5625,0.4375,0.5308641975308642,0.49206349206349204,0.5733333333333334,0.4411764705882353,0.4965034965034965,0.9930555555555556,-0.0584156645476661,0.5416666666666666,0.4513888888888889,0.5,0.49230769230769234,0.5277777777777778,0.44285714285714284
31,0.868679519825391,0.9545138888888889,17.603911643312827,0.5072916666666667,0.44722222222222224,0.8870636550308009,0.8478260869565217,0.8230719377835386,0.8342370255615802,0.5104895104895105,0.9930555555555556,0.04765134839391553,0.5555555555555556,0.4375,0.525,0.49206349206349204,0.56,0.4411764705882353,0.5104895104895105,0.9930555555555556,-0.03473587836704366,0.5138888888888888,0.4791666666666667,0.5135135135135135,0.5072463768115942,0.5138888888888888,0.4857142857142857
32,0.8839578028373954,0.9545138888888889,18.11836603848885,0.509375,0.44513888888888886,0.8984321745057942,0.8673946957878315,0.8425145819831497,0.8450813323005422,0.5347222222222222,1.0,0.10531408038812468,0.5902777777777778,0.4097222222222222,0.5529411764705883,0.5084745762711864,0.6133333333333333,0.4411764705882353,0.4791666666666667,1.0,-0.08063516869643247,0.5416666666666666,0.4583333333333333,0.48717948717948717,0.4696969696969697,0.5138888888888888,0.42857142857142855
33,0.8844765342960289,0.9618055555555556,17.945285556698764,0.5142361111111111,0.44756944444444446,0.9014179608372721,0.8650116369278511,0.8489954633830201,0.8489542989930287,0.5486111111111112,1.0,0.1339362150857038,0.5694444444444444,0.4305555555555556,0.5609756097560976,0.532258064516129,0.6133333333333333,0.47058823529411764,0.4791666666666667,1.0,-0.0742406456636979,0.4861111111111111,0.5138888888888888,0.4857142857142857,0.47297297297297297,0.4583333333333333,0.4857142857142857
34,0.8822246455834242,0.9552083333333333,17.887360182501745,0.5034722222222222,0.4517361111111111,0.9048275862068965,0.857033051498847,0.8418664938431627,0.8412083656080558,0.5069444444444444,1.0,0.03818184491054153,0.6319444444444444,0.3680555555555556,0.5274725274725275,0.4716981132075472,0.6266666666666667,0.36764705882352944,0.4930555555555556,1.0,-0.11286370858119098,0.6388888888888888,0.3611111111111111,0.5,0.4807692307692308,0.625,0.34285714285714286
35,0.886421550782672,0.9538194444444444,17.91563614375102,0.5159722222222223,0.4378472222222222,0.8977119784656796,0.873116574147502,0.8489954633830201,0.838884585592564,0.5244755244755245,0.9930555555555556,0.10024829268293355,0.5555555555555556,0.4375,0.5375,0.5079365079365079,0.5733333333333334,0.45588235294117646,0.4722222222222222,1.0,-0.08984098705713818,0.5208333333333334,0.4791666666666667,0.48,0.463768115942029,0.4861111111111111,0.44285714285714284
36,0.8870792616720955,0.959375,17.794103893544012,0.5079861111111111,0.4513888888888889,0.9056732740943267,0.8661538461538462,0.847699287103046,0.8520526723470179,0.5174825174825175,0.9930555555555556,0.05082739695973607,0.5902777777777778,0.4027777777777778,0.5294117647058824,0.5,0.6,0.4117647058823529,0.5104895104895105,0.9930555555555556,-0.07435321229282733,0.5555555555555556,0.4375,0.5125,0.5079365079365079,0.5555555555555556,0.44285714285714284
37,0.8979812545061283,0.9631944444444445,18.27281250411317,0.5135416666666667,0.4496527777777778,0.9134550371872887,0.8803088803088803,0.8587167854828257,0.8698683191324554,0.5244755244755245,0.9930555555555556,0.09407470426318532,0.5763888888888888,0.4166666666666667,0.5421686746987951,0.5,0.6,0.4411764705882353,0.5104895104895105,0.9930555555555556,-0.06282932964451637,0.5277777777777778,0.4652777777777778,0.5131578947368421,0.5074626865671642,0.5277777777777778,0.4714285714285714
38,0.8914532996754417,0.9628472222222222,17.906776689294155,0.5190972222222222,0.44375,0.9023411371237459,0.878716744913928,0.8587167854828257,0.8536018590240124,0.5384615384615384,0.9930555555555556,0.1306060103946671,0.5416666666666666,0.4513888888888889,0.5512820512820513,0.5230769230769231,0.5733333333333334,0.4852941176470588,0.4583333333333333,1.0,-0.0973917558963157,0.4652777777777778,0.5347222222222222,0.4626865671641791,0.45454545454545453,0.4166666666666667,0.4857142857142857
39,0.8971861471861472,0.9625,18.21787208515091,0.5180555555555556,0.4444444444444444,0.9128686327077749,0.87890625,0.8658457550226831,0.8574748257164988,0.5486111111111112,1.0,0.11437740942279397,0.5555555555555556,0.4444444444444444,0.5625,0.53125,0.6,0.4852941176470588,0.48951048951048953,0.9930555555555556,-0.09146772554490865,0.5347222222222222,0.4583333333333333,0.4935064935064935,0.48484848484848486,0.5138888888888888,0.44285714285714284
40,0.8984149855907781,0.9638888888888889,18.545303809356113,0.5211805555555555,0.4427083333333333,0.905396402398401,0.8901960784313725,0.8677900194426442,0.8597986057319907,0.5314685314685315,0.9930555555555556,0.09228841987953457,0.5694444444444444,0.4236111111111111,0.5487804878048781,0.5081967213114754,0.6,0.4411764705882353,0.4788732394366197,0.9861111111111112,-0.11052360039388627,0.5416666666666666,0.4444444444444444,0.48717948717948717,0.46875,0.5138888888888888,0.4142857142857143
41,0.9061710573800072,0.9621527777777777,18.29806577888666,0.5076388888888889,0.4545138888888889,0.9247606019151847,0.8854087089381207,0.8606610499027868,0.8822618125484121,0.5208333333333334,1.0,0.08766984772085984,0.5694444444444444,0.4305555555555556,0.5365853658536586,0.5,0.5866666666666667,0.4411764705882353,0.5034965034965035,0.9930555555555556,-0.06271440299920801,0.5625,0.4305555555555556,0.5061728395061729,0.5,0.5555555555555556,0.42857142857142855
42,0.902158273381295,0.9652777777777778,18.356442580391036,0.5225694444444444,0.4427083333333333,0.9142857142857143,0.8878431372549019,0.8749189889825016,0.8628969790859798,0.5416666666666666,1.0,0.10609240528029189,0.5625,0.4375,0.5555555555555556,0.5238095238095238,0.6,0.47058823529411764,0.4930555555555556,1.0,-0.07631015348961014,0.5416666666666666,0.4583333333333333,0.5,0.48484848484848486,0.5277777777777778,0.44285714285714284
43,0.9041980624327234,0.9677083333333333,18.034406329552375,0.5121527777777778,0.45555555555555555,0.9227118644067797,0.8833841463414634,0.8677900194426442,0.879163439194423,0.5244755244755245,0.9930555555555556,0.10922496144179641,0.5833333333333334,0.4097222222222222,0.5357142857142857,0.5084745762711864,0.6,0.4264705882352941,0.5244755244755245,0.9930555555555556,-0.05291717033500691,0.5694444444444444,0.4236111111111111,0.524390243902439,0.5245901639344263,0.5833333333333334,0.44285714285714284
44,0.9106044154904089,0.959375,18.387144038657322,0.5177083333333333,0.44166666666666665,0.9228705566733736,0.8962264150943396,0.8775113415424498,0.8659953524399691,0.5416666666666666,1.0,0.12211535378693908,0.5625,0.4375,0.5555555555555556,0.5238095238095238,0.6,0.47058823529411764,0.5034965034965035,0.9930555555555556,-0.07277318428169795,0.5277777777777778,0.4652777777777778,0.5131578947368421,0.4925373134328358,0.5277777777777778,0.45714285714285713
45,0.9044700793078587,0.9631944444444445,17.729768458663706,0.5173611111111112,0.44583333333333336,0.9214765100671141,0.8847352024922118,0.8742709008425146,0.8659953524399691,0.5416666666666666,1.0,0.11295598856797108,0.5763888888888888,0.4236111111111111,0.5542168674698795,0.5245901639344263,0.6133333333333333,0.45588235294117646,0.5069444444444444,1.0,-0.04421325515794182,0.5555555555555556,0.4444444444444444,0.5125,0.5,0.5555555555555556,0.44285714285714284
46,0.9033189033189033,0.9625,18.264349220167624,0.5253472222222222,0.4371527777777778,0.9087904824851288,0.8967434471803019,0.8749189889825016,0.860573199070488,0.5486111111111112,1.0,0.12248692921465423,0.5694444444444444,0.4305555555555556,0.5609756097560976,0.532258064516129,0.6133333333333333,0.47058823529411764,0.5034965034965035,0.9930555555555556,-0.06860464367267319,0.5069444444444444,0.4861111111111111,0.5068493150684932,0.5,0.5,0.4857142857142857
47,0.9063509149623251,0.9677083333333333,18.355299697649645,0.5256944444444445,0.4420138888888889,0.917437252311757,0.8931657501963864,0.8846403110823072,0.8659953524399691,0.5416666666666666,1.0,0.11310561061166811,0.5902777777777778,0.4097222222222222,0.5529411764705883,0.5254237288135594,0.6266666666666667,0.4411764705882353,0.5,1.0,-0.07855731160879875,0.5486111111111112,0.4513888888888889,0.5063291139240507,0.49230769230769234,0.5416666666666666,0.44285714285714284
48,0.9064748201438849,0.9652777777777778,18.266487972368868,0.5229166666666667,0.4423611111111111,0.9150066401062417,0.8963893249607535,0.8775113415424498,0.8675445391169636,0.5314685314685315,0.9930555555555556,0.1394949463042594,0.5347222222222222,0.4583333333333333,0.5454545454545454,0.5151515151515151,0.56,0.4852941176470588,0.5034965034965035,0.9930555555555556,-0.07023764648892446,0.5138888888888888,0.4791666666666667,0.5135135135135135,0.4927536231884058,0.5138888888888888,0.4714285714285714
49,0.9014084507042254,0.9614583333333333,18.01188629364877,0.5107638888888889,0.45069444444444445,0.9225016995241332,0.8775038520801233,0.864549578742709,0.8652207591014718,0.5486111111111112,1.0,0.1446902989747511,0.5555555555555556,0.4444444444444444,0.5625,0.53125,0.6,0.4852941176470588,0.5138888888888888,1.0,-0.05936689591828154,0.5208333333333334,0.4791666666666667,0.52,0.5072463768115942,0.5277777777777778,0.4857142857142857
